t,value
1611790746,6260096
1611790749,6260096
1611790752,6260096
1611790755,6260096
1611790758,6260096
1611790761,6260096
1611790764,6260096
1611790767,6260096
1611790770,6260096
1611790773,6260096
1611790776,6260096
1611790779,6264064
1611790782,6280832
1611790785,6280832
1611790788,6280832
1611790791,6280832
1611790794,6280832
1611790797,6280832
1611790800,6288768
1611790803,6288768
1611790806,6288768
1611790809,6288768
1611790812,6288768
1611790815,6288768
1611790818,6288768
1611790821,6298368
1611790824,6298368
1611790827,6299648
1611790830,6299648
1611790833,6299648
1611790836,6301184
1611790839,6301184
1611790842,6305792
1611790845,6305792
1611790848,6305792
1611790851,6305792
1611790854,6305792
1611790857,6305792
1611790860,6311040
1611790863,6311040
1611790866,6311040
1611790869,6311040
1611790872,6311040
1611790875,6311040
1611790878,6311040
1611790881,6313216
1611790884,6313216
1611790887,6313216
1611790890,6313216
1611790893,6313216
1611790896,6313216
1611790899,6313216
1611790902,6313216
1611790905,6313216
1611790908,6313216
1611790911,6313216
1611790914,6313216
1611790917,6313216
1611790920,6314880
1611790923,6314880
1611790926,6314880
1611790929,6314880
1611790932,6314880
1611790935,6314880
1611790938,6314880
1611790941,6316288
1611790944,6316288
1611790947,6316288
1611790950,6316288
1611790953,6316288
1611790956,6316288
1611790959,6318336
1611790962,6319488
1611790965,6319488
1611790968,6319488
1611790971,6319488
1611790974,6319488
1611790977,6319488
1611790980,6321024
1611790983,6321024
1611790986,6321024
1611790989,6321024
1611790992,6321024
1611790995,6321024
1611790998,6321024
1611791001,6332416
1611791004,6332416
1611791007,6333184
1611791010,6333184
1611791013,6333184
1611791016,6333184
1611791019,6333184
1611791022,6338944
1611791025,6338944
1611791028,6338944
1611791031,6338944
1611791034,6338944
1611791037,6338944
1611791040,6341760
1611791043,6341760
1611791046,6341760
1611791049,6341760
1611791052,6341760
1611791055,6341760
1611791058,6341760
1611791061,6343040
1611791064,6343040
1611791067,6343040
1611791070,6343040
1611791073,6343040
1611791076,6343040
1611791079,6344448
1611791082,6344448
1611791085,6344448
1611791088,6344448
1611791091,6344448
1611791094,6344448
1611791097,6344448
1611791100,6344448
1611791103,6344448
1611791106,6344448
1611791109,6344448
1611791112,6344448
1611791115,6344448
1611791118,6344448
1611791121,6345216
1611791124,6345216
1611791127,6345216
1611791130,6345216
1611791133,6345216
1611791136,6345216
1611791139,6345216
1611791142,6345216
1611791145,6345216
1611791148,6345216
1611791151,6345216
1611791154,6345216
1611791157,6345216
1611791160,6348416
1611791163,6348416
1611791166,6348416
1611791169,6348416
1611791172,6348416
1611791175,6348416
1611791178,6348416
1611791181,6348416
1611791184,6348416
1611791187,6348416
1611791190,6348416
1611791193,6348416
1611791196,6348416
1611791199,6349056
1611791202,6351104
1611791205,6351104
1611791208,6351104
1611791211,6351104
1611791214,6351104
1611791217,6351104
1611791220,6351744
1611791223,6351744
1611791226,6351744
1611791229,6351744
1611791232,6351744
1611791235,6351744
1611791238,6351744
1611791241,6355584
1611791244,6355584
1611791247,6355584
1611791250,6355584
1611791253,6355584
1611791256,6355584
1611791259,6355584
1611791262,6355584
1611791265,6355584
1611791268,6355584
1611791271,6355584
1611791274,6355584
1611791277,6355584
1611791280,6357888
